0.0,1.91
0.001,1.91
0.002,1.91
0.003,1.91
0.004,1.91
0.005,1.91
0.006,1.91
0.007,1.91
0.008,1.91
0.009,1.91
0.01,1.91
0.011,1.91
0.012,1.91
0.013,1.91
0.014,1.91
0.015,1.91
0.016,1.91
0.017,1.91
0.018,1.91
0.019,1.91
0.02,1.91
0.021,1.91
0.022,1.91
0.023,1.91
0.024,1.91
0.025,1.91
0.026,1.91
0.027,1.91
0.028,1.91
0.029,1.91
0.03,1.91
0.031,1.91
0.032,1.91
0.033,1.91
0.034,1.91
0.035,1.91
0.036,1.91
0.037,1.91
0.038,1.91
0.039,1.91
0.04,1.91
0.041,1.91
0.042,1.91
0.043,1.91
0.044,1.91
0.045,1.91
0.046,1.91
0.047,1.91
0.048,1.91
0.049,1.91
0.05,1.91
0.051,1.91
0.052,1.91
0.053,1.91
0.054,1.91
0.055,1.91
0.056,1.91
0.057,1.91
0.058,1.91
0.059,1.91
0.06,1.91
0.061,1.91
0.062,1.91
0.063,1.91
0.064,1.91
0.065,1.91
0.066,1.91
0.067,1.91
0.068,1.91
0.069,1.91
0.07,1.91
0.071,1.91
0.072,1.91
0.073,1.91
0.074,1.91
0.075,1.91
0.076,1.91
0.077,1.91
0.078,1.91
0.079,1.91
0.08,1.91
0.081,1.91
0.082,1.91
0.083,1.91
0.084,1.91
0.085,1.91
0.086,1.91
0.087,1.91
0.088,1.91
0.089,1.91
0.09,1.91
0.091,1.91
0.092,1.91
0.093,1.91
0.094,1.91
0.095,1.91
0.096,1.91
0.097,1.91
0.098,1.91
0.099,1.91
0.1,1.91
0.101,1.91
0.102,1.91
0.103,1.91
0.104,1.91
0.105,1.91
0.106,1.91
0.107,1.91
0.108,1.91
0.109,1.91
0.11,1.91
0.111,1.91
0.112,1.91
0.113,1.91
0.114,1.91
0.115,1.91
0.116,1.91
0.117,1.91
0.118,1.91
0.119,1.91
0.12,1.91
0.121,1.91
0.122,1.91
0.123,1.91
0.124,1.91
0.125,1.91
0.126,1.91
0.127,1.91
0.128,1.91
0.129,1.91
0.13,1.91
0.131,1.91
0.132,1.91
0.133,1.91
0.134,1.91
0.135,1.91
0.136,1.91
0.137,1.91
0.138,1.91
0.139,1.91
0.14,1.91
0.141,1.91
0.142,1.91
0.143,1.91
0.144,1.91
0.145,1.91
0.146,1.91
0.147,1.91
0.148,1.91
0.149,1.91
0.15,1.91
0.151,1.91
0.152,1.91
0.153,1.91
0.154,1.91
0.155,1.91
0.156,1.91
0.157,1.91
0.158,1.91
0.159,1.91
0.16,1.91
0.161,1.91
0.162,1.91
